6:00 AM,,,,,,,,,,
6:20 AM,Linea 22,,,,,,,,,
6:25 AM,Linea 21,Linea 08,,,,,,,,
6:30 AM,Linea 01,Linea 19,Linea 13,Linea 02,,,,,,
6:35 AM,Linea 20,,,,,,,,,
6:40 AM,,,,,,,,,,
6:45 AM,,,,,,,,,,
6:50 AM,,,,,,,,,,
6:55 AM,Linea 10,Linea 15,,,,,,,,
7:00 AM,Linea 03,,,,,,,,,
7:05 AM,Linea 20,,,,,,,,,
7:10 AM,,,,,,,,,,
7:15 AM,,,,,,,,,,
7:20 AM,,,,,,,,,,
7:25 AM,Linea 15,Linea 23,Linea 07,Linea 18,,,,,,
7:30 AM,Linea 19,Linea 13,,,,,,,,
7:35 AM,,,,,,,,,,
7:40 AM,,,,,,,,,,
7:45 AM,,,,,,,,,,
7:50 AM,,,,,,,,,,
7:55 AM,,,,,,,,,,
8:00 AM,,,,,,,,,,
8:05 AM,,,,,,,,,,
8:10 AM,,,,,,,,,,
8:15 AM,,,,,,,,,,
8:20 AM,,,,,,,,,,
8:25 AM,Linea 10,,,,,,,,,
8:30 AM,Linea 03,Linea 19,,,,,,,,
8:35 AM,,,,,,,,,,
8:40 AM,,,,,,,,,,
8:45 AM,,,,,,,,,,
8:50 AM,,,,,,,,,,
8:55 AM,,,,,,,,,,
9:00 AM,,,,,,,,,,
9:05 AM,,,,,,,,,,
9:10 AM,,,,,,,,,,
9:15 AM,,,,,,,,,,
9:20 AM,,,,,,,,,,
9:25 AM,,,,,,,,,,
9:30 AM,Linea 33,Linea 32,Linea 31,,,,,,,
9:35 AM,Linea 14,,,,,,,,,
9:40 AM,,,,,,,,,,
9:45 AM,,,,,,,,,,
9:50 AM,,,,,,,,,,
9:55 AM,,,,,,,,,,
10:00 AM,,,,,,,,,,
10:05 AM,,,,,,,,,,
10:10 AM,,,,,,,,,,
10:15 AM,,,,,,,,,,
10:20 AM,,,,,,,,,,
10:25 AM,,,,,,,,,,
10:30 AM,Linea 33,Linea 32,Linea 31,,,,,,,
10:35 AM,,,,,,,,,,
10:40 AM,,,,,,,,,,
10:45 AM,,,,,,,,,,
10:50 AM,,,,,,,,,,
10:55 AM,,,,,,,,,,
11:00 AM,Linea 32,,,,,,,,,
11:05 AM,,,,,,,,,,
11:10 AM,,,,,,,,,,
11:15 AM,,,,,,,,,,
11:20 AM,,,,,,,,,,
11:25 AM,,,,,,,,,,
11:30 AM,Linea 33,Linea 32,Linea 31,,,,,,,
11:35 AM,,,,,,,,,,
11:40 AM,,,,,,,,,,
11:45 AM,,,,,,,,,,
11:50 AM,,,,,,,,,,
11:55 AM,,,,,,,,,,
12:00 PM,Linea 33,Linea 32,Linea 31,,,,,,,
12:05 PM,,,,,,,,,,
12:10 PM,,,,,,,,,,
12:15 PM,,,,,,,,,,
12:20 PM,,,,,,,,,,
12:25 PM,,,,,,,,,,
12:30 PM,Linea 83,Linea 70,Linea 98,Linea 31,Linea 76,Linea 45,,,,
12:35 PM,,,,,,,,,,
12:40 PM,,,,,,,,,,
12:45 PM,,,,,,,,,,
12:50 PM,,,,,,,,,,
12:55 PM,,,,,,,,,,
1:00 PM,Linea 95,Linea 70,Linea 65,Linea 98,Linea 38,Linea 80,Linea 45,,,
1:05 PM,,,,,,,,,,
1:10 PM,,,,,,,,,,
1:15 PM,,,,,,,,,,
1:20 PM,,,,,,,,,,
1:25 PM,,,,,,,,,,
1:30 PM,Linea 03,Linea 12,Linea 20,,,,,,,
1:35 PM,,,,,,,,,,
1:40 PM,,,,,,,,,,
1:45 PM,,,,,,,,,,
1:50 PM,,,,,,,,,,
1:55 PM,,,,,,,,,,
2:00 PM,,,,,,,,,,
2:05 PM,,,,,,,,,,
2:10 PM,,,,,,,,,,
2:15 PM,,,,,,,,,,
2:20 PM,,,,,,,,,,
2:25 PM,Linea 10,Linea 18,Linea 16,,,,,,,
2:30 PM,Linea 03,Linea17,Linea 19,Linea 13,Linea 25,Linea 11,Linea 14,,,
2:35 PM,,,,,,,,,,
2:40 PM,,,,,,,,,,
2:45 PM,,,,,,,,,,
2:50 PM,,,,,,,,,,
2:55 PM,,,,,,,,,,
3:00 PM,,,,,,,,,,
3:05 PM,,,,,,,,,,
3:10 PM,,,,,,,,,,
3:15 PM,,,,,,,,,,
3:20 PM,,,,,,,,,,
3:25 PM,,,,,,,,,,
3:30 PM,Linea 33,,,,,,,,,
3:35 PM,Linea 12,,,,,,,,,
3:40 PM,,,,,,,,,,
3:45 PM,,,,,,,,,,
3:50 PM,,,,,,,,,,
3:55 PM,,,,,,,,,,
4:00 PM,,,,,,,,,,
4:05 PM,,,,,,,,,,
4:10 PM,,,,,,,,,,
4:15 PM,,,,,,,,,,
4:20 PM,,,,,,,,,,
4:25 PM,,,,,,,,,,
4:30 PM,Linea 33,Linea 32,Linea 31,,,,,,,
4:35 PM,,,,,,,,,,
4:40 PM,,,,,,,,,,
4:45 PM,,,,,,,,,,
4:50 PM,,,,,,,,,,
4:55 PM,,,,,,,,,,
5:00 PM,Linea 32,,,,,,,,,
5:05 PM,Linea 14,,,,,,,,,
5:10 PM,,,,,,,,,,
5:15 PM,,,,,,,,,,
5:20 PM,,,,,,,,,,
5:25 PM,,,,,,,,,,
5:30 PM,,,,,,,,,,
5:35 PM,,,,,,,,,,
5:40 PM,,,,,,,,,,
5:45 PM,,,,,,,,,,
5:50 PM,,,,,,,,,,
5:55 PM,,,,,,,,,,
6:00 PM,Linea 85,Linea 83,Linea 33,Linea 88,Linea 95,Linea 51,Linea 78,Linea 53 ,Linea 70,Linea 31
6:05 PM,,,,,,,,,,
6:10 PM,,,,,,,,,,
6:15 PM,,,,,,,,,,
6:20 PM,,,,,,,,,,
6:25 PM,,,,,,,,,,
6:30 PM,Linea 78,,,,,,,,,
6:35 PM,Linea 14,,,,,,,,,
6:40 PM,,,,,,,,,,
6:45 PM,,,,,,,,,,
6:50 PM,,,,,,,,,,
6:55 PM,,,,,,,,,,
7:00 PM,Linea 69,Linea 84,Linea 66,Linea 89,Linea 93,,,,,
7:05 PM,,,,,,,,,,
7:10 PM,,,,,,,,,,
7:15 PM,,,,,,,,,,
7:20 PM,,,,,,,,,,
7:25 PM,,,,,,,,,,
7:30 PM,,,,,,,,,,
7:35 PM,,,,,,,,,,
7:40 PM,,,,,,,,,,
7:45 PM,,,,,,,,,,
7:50 PM,,,,,,,,,,
7:55 PM,,,,,,,,,,
8:00 PM,Linea 79,Linea 78,Linea 89,Linea 93,,,,,,
8:05 PM,,,,,,,,,,
8:10 PM,Linea 69,Linea 66,,,,,,,,
8:15 PM,,,,,,,,,,
8:20 PM,,,,,,,,,,
8:25 PM,,,,,,,,,,
8:30 PM,,,,,,,,,,
8:35 PM,,,,,,,,,,
8:40 PM,,,,,,,,,,
8:45 PM,,,,,,,,,,
8:50 PM,,,,,,,,,,
8:55 PM,,,,,,,,,,
9:00 PM,Linea 54,Linea 55,Linea 85,Linea 81,Linea 83,Linea 95,Linea 78,Linea 70,Linea 66,Linea 93
9:05 PM,,,,,,,,,,
9:10 PM,,,,,,,,,,
9:15 PM,,,,,,,,,,
9:20 PM,,,,,,,,,,
